DATETIME,Distance,Power,Liter,V1,V2,X,Y,Phase,Phase_compressed,Production
"2021-03-31 07:06:13",20.0625,3182.07,0,0,0,0.0960557,0.0200179,6,1,0
"2021-03-31 07:06:14",20.0625,3164.91,0,0,0,0.0285899,0.00593508,6,1,0
"2021-03-31 07:06:15",20.0625,3208.99,0,0,0,0.0156273,0.00324043,6,1,0
"2021-03-31 07:06:16",20.0625,3184.03,0,0,0,0.00413335,0.000840978,6,1,0
"2021-03-31 07:06:17",20.0625,3210.17,0,0,0,-0.000232486,-0.0000896142,6,1,0
"2021-03-31 07:06:18",20.0625,3194.95,0,0,0,-0.00109136,-0.000272673,6,1,0
"2021-03-31 07:06:20",20.0625,3179.74,0,0,0,-0.00128044,-0.000298033,6,1,0
"2021-03-31 07:06:21",20.0625,3178.56,0,0,0,-0.00125938,0.00166267,6,1,0
"2021-03-31 07:06:22",20.0625,3182.47,0,0,0,-0.00122479,0.003098,6,1,0
"2021-03-31 07:06:23",20.0625,3178.95,0,0,0,-0.00157388,0.00308759,6,1,0
"2021-03-31 07:06:26",20.0625,3187.92,0,0,0,-0.00113613,0.0324724,6,1,0
"2021-03-31 07:06:27",20.0625,3178.56,0,0,0,-0.00109073,0.0326236,6,1,0
"2021-03-31 07:06:28",20.0625,3189.1,0,0,0,0.314579,0.13757,6,1,0
"2021-03-31 07:06:30",20.0625,3205.48,0,0,0,0.242405,0.2263,6,1,0
"2021-03-31 07:06:32",20.0625,3178.56,0,0,0,0.0162262,0.208739,6,1,0
"2021-03-31 07:06:33",20.0625,3173.88,0,0,0,-0.0000362814,0.20732,6,1,0
"2021-03-31 07:06:34",20.0625,3195.73,0,0,0,-0.00494751,0.206327,6,1,0
"2021-03-31 07:06:35",20.0625,3198.47,0,0,0,-0.00819803,0.205979,6,1,0
"2021-03-31 07:06:36",20.0625,3165.7,0,0,0,-0.00950378,0.113646,6,1,0
"2021-03-31 07:06:38",20.0625,3187.93,0,0,0,0.393195,0.0616187,6,1,0
"2021-03-31 07:06:39",20.0625,3183.63,0,0,0,0.699537,0.0300451,6,1,0
"2021-03-31 07:06:40",20.0625,3183.24,0,0,0,0.794637,0.0192571,6,1,0
"2021-03-31 07:06:41",20.0625,3151.65,0,0,0,0.82731,0.0349963,6,1,0
"2021-03-31 07:06:42",20.0625,3177.39,0,0,0,0.876112,0.0393613,6,1,0
"2021-03-31 07:06:44",20.0625,3181.69,0,0,0,0.636394,0.0165429,6,1,0
"2021-03-31 07:06:45",20.0625,3198.46,0,0,0,0.366748,0.0166509,6,1,0
"2021-03-31 07:06:46",20.0625,3198.46,0,0,0,0.652111,0.00984481,6,1,0
"2021-03-31 07:06:47",20.0625,3182.08,0,0,0,0.737742,0.00948415,6,1,0
"2021-03-31 07:06:48",20.0625,3153.99,0,0,0,0.777958,0.0129373,6,1,0
"2021-03-31 07:06:51",20.0625,3193.78,0,0,0,0.804955,0.0119143,6,1,0
"2021-03-31 07:06:52",20.0625,3173.89,0,0,0,0.803613,0.00333844,6,1,0
"2021-03-31 07:06:53",20.0625,3198.46,0,0,0,0.807808,0.000608008,6,1,0
"2021-03-31 07:06:54",20.0625,3170.37,0,0,0,0.832204,0.0153662,6,1,0
"2021-03-31 07:06:56",20.0625,3197.29,0,0,0,0.69625,0.0270355,6,1,0
"2021-03-31 07:06:57",20.0625,3180.51,0,0,0,0.552309,0.0439747,6,1,0
"2021-03-31 07:06:58",20.0625,3176.22,0,0,0,1.00156,0.137905,6,1,0
"2021-03-31 07:06:59",20.0625,3156.34,0,0,0,0.996371,0.64431,6,1,0
"2021-03-31 07:07:00",20.0625,3183.64,0,0,0,1.00381,1.27034,6,1,0
"2021-03-31 07:07:03",20.0625,3177.79,0,0,0,0.99501,1.77628,6,1,0
"2021-03-31 07:07:04",20.0625,3182.47,0,0,0,1.35337,1.82665,6,1,0
"2021-03-31 07:07:05",20.0625,3191.44,0,0,0,1.78571,1.92335,6,1,0
"2021-03-31 07:07:06",20.0625,3175.05,0,0,0,1.98527,1.92413,6,1,0
"2021-03-31 07:07:07",20.0625,3182.07,0,0,0,2.1562,1.89928,6,1,0
"2021-03-31 07:07:09",20.0625,3176.23,0,0,0,2.21918,1.90773,6,1,0
"2021-03-31 07:07:10",20.0625,3157.5,0,0,0,2.2311,1.92796,6,1,0
"2021-03-31 07:07:12",20.0625,3190.66,0,0,0,2.2339,1.93398,6,1,0
"2021-03-31 07:07:13",20.0625,3185.59,0,0,0,2.23083,1.92447,6,1,0
"2021-03-31 07:07:15",20.0625,3183.64,0,0,0,2.23471,1.92439,6,1,0
"2021-03-31 07:07:16",20.0625,3206.65,0,0,0,2.23372,1.91981,6,1,0
"2021-03-31 07:07:17",20.0625,3171.55,0,0,0,2.23496,1.92094,6,1,0
"2021-03-31 07:07:18",20.0625,3183.25,0,0,0,2.22913,1.8952,6,1,0
"2021-03-31 07:07:19",20.0625,3180.51,0,0,0,2.21915,1.86983,6,1,0
"2021-03-31 07:07:21",20.0625,3204.32,0,0,0,2.20947,1.87848,6,1,0
"2021-03-31 07:07:22",20.0625,3190.27,0,0,0,2.21248,1.88842,6,1,0
"2021-03-31 07:07:23",20.0625,3181.68,0,0,0,2.17882,2.01218,6,1,0
"2021-03-31 07:07:24",20.0625,3173.49,0,0,0,2.29956,2.05468,6,1,0
"2021-03-31 07:07:25",20.0625,3173.1,0,0,0,2.41451,1.92675,6,1,0
"2021-03-31 07:07:27",20.0625,3187.93,0,0,0,1.65387,1.72182,6,1,0
"2021-03-31 07:07:28",20.0625,3190.27,0,0,0,1.05578,1.64909,6,1,0
"2021-03-31 07:07:29",20.0625,3185.59,0,0,0,0.702868,1.61753,6,1,0
"2021-03-31 07:07:30",20.0625,3178.18,0,0,0,0.271006,1.70799,6,1,0
"2021-03-31 07:07:31",20.0625,3168.03,0,0,0,0.132088,1.82102,6,1,0
"2021-03-31 07:07:33",20.0625,3171.54,0,0,0,0.0498184,1.61687,6,1,0
"2021-03-31 07:07:34",20.0625,3197.29,0,0,0,0.327224,1.57111,6,1,0
"2021-03-31 07:07:35",20.0625,3182.07,0,0,0,0.638247,1.08832,6,1,0
"2021-03-31 07:07:36",20.0625,3191.44,0,0,0,0.872426,0.252492,6,1,0
"2021-03-31 07:07:37",20.0625,3199.63,0,0,0,0.265069,0.0733955,6,1,0
"2021-03-31 07:07:40",20.0625,3166.86,0,0,0,0.0162037,-0.00412764,6,1,0
"2021-03-31 07:07:41",20.0625,3168.03,0,0,0,0.00185179,-0.0051762,6,1,0
"2021-03-31 07:07:42",20.0625,3168.03,0,0,0,-0.00261781,-0.00550327,6,1,0
"2021-03-31 07:07:43",20.0625,3175.84,0,0,0,0.412303,0.0191502,6,1,0
"2021-03-31 07:07:46",20.0625,3169.2,0,0,0,1.11437,0.136882,6,1,0
"2021-03-31 07:07:47",20.0625,3169.2,0,0,0,0.636636,0.078606,6,1,0
"2021-03-31 07:07:49",20.0625,3190.27,0,0,0,0.355112,0.0390816,6,1,0
"2021-03-31 07:07:51",20.0625,3169.21,0,0,0,0.0645774,-0.000552576,6,1,0
"2021-03-31 07:07:52",20.0625,3192.22,0,0,0,0.0210807,-0.0040558,6,1,0
"2021-03-31 07:07:54",20.0625,3178.57,0,0,0,0.380148,-0.00509216,6,1,0
"2021-03-31 07:07:56",20.0625,3189.1,0,0,0,0.653836,0.150905,6,1,0
"2021-03-31 07:07:59",20.0625,3182.86,0,0,0,1.10399,0.828779,6,1,0
"2021-03-31 07:08:00",20.0625,3187.92,0,0,0,1.19962,1.11541,6,1,0
"2021-03-31 07:08:01",20.0625,3185.2,0,0,0,1.16032,0.883162,6,1,0
"2021-03-31 07:08:02",20.0625,3173.89,0,0,0,1.10805,0.542464,6,1,0
"2021-03-31 07:08:04",20.0625,3187.93,0,0,0,0.183474,0.1496,6,1,0
"2021-03-31 07:08:05",20.0625,3197.29,0,0,0,0.103038,0.076154,6,1,0
"2021-03-31 07:08:06",20.0625,3187.92,0,0,0,0.058363,0.0361664,6,1,0
"2021-03-31 07:08:07",20.0625,3184.42,0,0,0,0.174633,0.0300425,6,1,0
"2021-03-31 07:08:08",20.0625,3201.97,0,0,0,0.549882,0.0161165,6,1,0
"2021-03-31 07:08:10",20.0625,3179.74,0,0,0,0.810012,-0.00604145,6,1,0
"2021-03-31 07:08:11",20.0625,3185.59,0,0,0,0.90643,0.171976,6,1,0
"2021-03-31 07:08:12",20.0625,3189.1,0,0,0,1.00677,0.251437,6,1,0
"2021-03-31 07:08:13",20.0625,3190.27,0,0,0,0.849783,0.13084,6,1,0
"2021-03-31 07:08:17",20.0625,3170.38,0,0,0,1.25685,1.46179,6,1,0
"2021-03-31 07:08:18",20.0625,3181.68,0,0,0,1.44752,1.53854,6,1,0
"2021-03-31 07:08:19",20.0625,3171.55,0,0,0,1.61793,1.63887,6,1,0
"2021-03-31 07:08:20",20.0625,3179.73,0,0,0,1.69042,1.69184,6,1,0
"2021-03-31 07:08:21",20.0625,3177.4,0,0,0,1.6758,1.70911,6,1,0
"2021-03-31 07:08:23",20.0625,3184.81,0,0,0,1.34533,1.60814,6,1,0
"2021-03-31 07:08:24",20.0625,3176.62,0,0,0,1.0621,1.35166,6,1,0
"2021-03-31 07:08:25",20.0625,3181.69,0,0,0,0.999951,0.957324,6,1,0
"2021-03-31 07:08:26",20.0625,3182.07,0,0,0,1.02924,0.504324,6,1,0
"2021-03-31 07:08:27",20.0625,3172.71,0,0,0,0.678631,0.428387,6,1,0
"2021-03-31 07:08:29",20.0625,3191.44,0,0,0,0.604183,0.267282,6,1,0
"2021-03-31 07:08:30",20.0625,3169.2,0,0,0,0.880712,0.190133,6,1,0
"2021-03-31 07:08:31",20.0625,3180.91,0,0,0,0.896565,0.144458,6,1,0
"2021-03-31 07:08:32",20.0625,3184.42,0,0,0,0.900235,0.104973,6,1,0
"2021-03-31 07:08:33",20.0625,3177.39,0,0,0,0.877463,0.0864751,6,1,0
"2021-03-31 07:08:35",20.0625,3157.5,0,0,0,0.860367,0.0284056,6,1,0
"2021-03-31 07:08:36",20.0625,3175.06,0,0,0,0.845761,0.0300417,6,1,0
"2021-03-31 07:08:38",20.0625,3173.89,0,0,0,0.96491,0.101735,6,1,0
"2021-03-31 07:08:39",20.0625,3185.98,0,0,0,0.932014,0.0696328,6,1,0
"2021-03-31 07:08:41",20.0625,3190.27,0,0,0,0.870851,0.0280665,6,1,0
"2021-03-31 07:08:42",20.0625,3156.33,0,0,0,0.906026,0.0933463,6,1,0
"2021-03-31 07:08:43",20.0625,3179.74,0,0,0,0.891666,0.119867,6,1,0
"2021-03-31 07:08:44",20.0625,3201.98,0,0,0,0.879781,0.109023,6,1,0
"2021-03-31 07:08:45",20.0625,3197.3,0,0,0,0.888804,0.0892926,6,1,0
"2021-03-31 07:08:47",20.0625,3197.29,0,0,0,0.981869,0.138097,6,1,0
"2021-03-31 07:08:48",20.0625,3172.72,0,0,0,1.0399,0.164869,6,1,0
"2021-03-31 07:08:49",20.0625,3196.13,0,0,0,1.1075,0.164899,6,1,0
"2021-03-31 07:08:50",20.0625,3210.17,0,0,0,1.08003,0.174085,6,1,0
"2021-03-31 07:08:51",20.0625,3217.98,0,0,0,0.930608,0.163051,6,1,0
"2021-03-31 07:08:54",20.0625,3201.59,0,0,0,1.03604,0.0844757,6,1,0
"2021-03-31 07:08:55",20.0625,3207.05,0,0,0,0.922259,0.044475,6,1,0
"2021-03-31 07:08:56",20.0625,3196.12,0,0,0,0.854484,0.00936809,6,1,0
"2021-03-31 07:08:57",20.0625,3217.19,0,0,0,0.813488,0.00728572,6,1,0
"2021-03-31 07:09:00",20.0625,3203.15,0,0,0,0.794821,0.053648,6,1,0
"2021-03-31 07:09:01",20.0625,3192.62,0,0,0,0.849089,0.089355,3,1,0
"2021-03-31 07:09:02",20.0625,3206.66,0,0,0,0.591619,0.106611,3,1,0
"2021-03-31 07:09:03",20.0625,3199.24,0,0,0,0.52102,0.0699351,3,1,0
"2021-03-31 07:09:04",20.0625,3203.93,0,0,0,0.423034,0.0602745,3,1,0
"2021-03-31 07:09:07",20.0625,3217.2,0,0,0,0.557104,0.0313447,3,1,0
"2021-03-31 07:09:08",20.0625,3201.98,0,0,0,0.829835,0.0396847,3,1,0
"2021-03-31 07:09:09",20.0625,3191.44,0,0,0,0.796916,0.0454862,3,1,0
"2021-03-31 07:09:10",20.0625,3192.61,0,0,0,0.77337,0.0549507,3,1,0
"2021-03-31 07:09:12",20.0625,3194.95,0,0,0,0.40923,0.101108,3,1,0
"2021-03-31 07:09:13",20.0625,3201.97,0,0,0,0.384318,0.104268,3,1,0
"2021-03-31 07:09:14",20.0625,3192.61,0,0,0,0.689379,0.0616855,3,1,0
"2021-03-31 07:09:15",20.0625,3204.32,0,0,0,0.380168,0.121016,3,1,0
"2021-03-31 07:09:16",20.0625,3194.96,0,0,0,0.427821,0.0972375,3,1,0
"2021-03-31 07:09:20",20.0625,3203.14,0,0,0,0.61004,0.0137474,3,1,0
"2021-03-31 07:09:21",20.0625,3201.2,0,0,0,0.443037,0.00325109,3,1,0
"2021-03-31 07:09:22",20.0625,3208.22,0,0,0,0.618186,-0.00221854,3,1,0
"2021-03-31 07:09:23",20.0625,3194.95,0,0,0,0.649993,0.00241284,3,1,0
"2021-03-31 07:09:25",20.0625,3200.81,0,0,0,0.591505,0.00626674,3,1,0
"2021-03-31 07:09:26",20.0625,3191.43,0,0,0,0.553226,0.0000946545,3,1,0
"2021-03-31 07:09:27",20.0625,3206.27,0,0,0,0.474638,-0.00209027,3,1,0
"2021-03-31 07:09:28",20.0625,3187.15,0,0,0,0.575812,-0.00476505,3,1,0
"2021-03-31 07:09:29",20.0625,3198.46,0,0,0,0.404786,0.0272282,3,1,0
"2021-03-31 07:09:31",20.0625,3170.38,0,0,0,0.741185,0.0870107,3,1,0
"2021-03-31 07:09:32",20.0625,3190.66,0,0,0,0.748519,0.152132,3,1,0
"2021-03-31 07:09:33",20.0625,3207.82,0,0,0,0.767745,0.274048,3,1,0
"2021-03-31 07:09:34",20.0625,3189.1,0,0,0,0.695319,0.24281,3,1,0
"2021-03-31 07:09:35",20.0625,3194.57,0,0,0,0.653027,0.412826,3,1,0
"2021-03-31 07:09:38",20.0625,3207.84,0,0,0,0.604018,0.620627,3,1,0
"2021-03-31 07:09:39",20.0625,3185.58,0,0,0,0.588302,0.674557,3,1,0
"2021-03-31 07:09:41",20.0625,3182.86,0,0,0,0.511853,0.587271,3,1,0
"2021-03-31 07:09:42",20.0625,3181.3,0,0,0,0.561291,0.505369,3,1,0
"2021-03-31 07:09:44",20.0625,3200.8,0,0,0,0.664453,0.494399,3,1,0
"2021-03-31 07:09:45",20.0625,3187.93,0,0,0,0.718911,0.638448,3,1,0
"2021-03-31 07:09:46",20.0625,3193,0,0,0,0.755449,0.728337,3,1,0
"2021-03-31 07:09:47",20.0625,3187.93,0,0,0,0.76239,0.68295,3,1,0
"2021-03-31 07:09:48",20.0625,3180.91,0,0,0,0.742018,0.717483,3,1,0
"2021-03-31 07:09:50",20.0625,3221.88,0,0,0,1.00635,0.977396,3,1,0
"2021-03-31 07:09:51",20.0625,3197.29,0,0,0,1.10268,0.860281,3,1,0
"2021-03-31 07:09:52",20.0625,3205.49,0,0,0,1.156,0.795548,3,1,0
"2021-03-31 07:09:53",20.0625,3192.61,0,0,0,1.22771,1.10087,3,1,0
"2021-03-31 07:09:54",20.0625,3180.12,0,0,0,1.31273,1.28787,3,1,0
"2021-03-31 07:09:56",20.0625,3213.67,0,0,0,1.40855,1.48566,3,1,0
"2021-03-31 07:09:57",20.0625,3198.47,0,0,0,1.20006,1.6858,3,1,0
"2021-03-31 07:09:58",20.0625,3205.88,0,0,0,1.35685,1.72865,3,1,0
"2021-03-31 07:09:59",20.0625,3207.44,0,0,0,1.81482,1.8477,3,1,0
"2021-03-31 07:10:00",20.0625,3192.21,0,0,0,2.41469,2.0169,3,1,0
"2021-03-31 07:10:02",20.0625,3191.44,0,0,0,3.10013,2.04083,3,1,0
"2021-03-31 07:10:03",20.0625,3189.09,0,0,0,3.26024,2.04652,3,1,0
"2021-03-31 07:10:04",20.0625,3187.93,0,0,0,3.35301,2.06356,3,1,0
"2021-03-31 07:10:05",20.0625,3190.27,0,0,0,3.42798,2.07815,3,1,0
"2021-03-31 07:10:06",20.0625,3201.97,0,0,0,3.44234,2.07299,3,1,0
"2021-03-31 07:10:07",20.0625,3184.42,0,0,0,3.44539,2.1056,3,1,0
"2021-03-31 07:10:09",20.0625,3204.71,0,0,0,3.46265,2.10795,3,1,0
"2021-03-31 07:10:10",20.0625,3190.66,0,0,0,3.46609,2.11753,3,1,0
"2021-03-31 07:10:11",20.0625,3197.3,0,0,0,3.44961,2.09626,3,1,0
"2021-03-31 07:10:12",20.0625,3201.98,0,0,0,3.44383,2.0834,3,1,0
"2021-03-31 07:10:13",20.0625,3194.95,0,0,0,3.41837,2.11026,3,1,0
"2021-03-31 07:10:15",20.0625,3202.37,0,0,0,3.6141,1.69028,3,1,0
"2021-03-31 07:10:16",20.0625,3191.44,0,0,0,3.6557,1.60992,3,1,0
"2021-03-31 07:10:17",20.0625,3190.26,0,0,0,3.68777,1.55132,3,1,0
"2021-03-31 07:10:18",20.0625,3182.07,0,0,0,3.53673,1.6628,3,1,0
"2021-03-31 07:10:19",20.0625,3193.78,0,0,0,3.40108,1.81014,3,1,0
"2021-03-31 07:10:21",20.0625,3203.93,0,0,0,3.35462,1.91644,3,1,0
"2021-03-31 07:10:23",20.0625,3201.98,0,0,0,3.51639,1.87246,3,1,0
"2021-03-31 07:10:24",20.0625,3199.63,0,0,0,3.53076,1.86673,3,1,0
"2021-03-31 07:10:25",20.0625,3198.85,0,0,0,3.50291,1.79381,3,1,0
"2021-03-31 07:10:27",20.0625,3203.15,0,0,0,3.60134,1.58705,3,1,0
"2021-03-31 07:10:28",20.0625,3192.61,0,0,0,3.62904,1.71257,3,1,0
"2021-03-31 07:10:29",20.0625,3211.34,0,0,0,3.31798,1.94024,3,1,0
"2021-03-31 07:10:30",20.0625,3209.39,0,0,0,2.5987,1.89198,3,1,0
"2021-03-31 07:10:31",20.0625,3212.51,0,0,0,1.91454,1.69212,3,1,0
"2021-03-31 07:10:32",20.0625,3196.12,0,0,0,1.6691,1.63404,3,1,0
"2021-03-31 07:10:34",20.0625,3210.16,0,0,0,1.69276,1.60341,3,1,0
"2021-03-31 07:10:35",20.0625,3193.78,0,0,0,1.61507,1.58974,3,1,0
"2021-03-31 07:10:36",20.0625,3189.1,0,0,0,1.52237,1.48362,3,1,0
"2021-03-31 07:10:37",20.0625,3178.57,0,0,0,1.37071,1.56197,3,1,0
"2021-03-31 07:10:38",20.0625,3198.47,0,0,0,1.45265,1.64015,3,1,0
"2021-03-31 07:10:40",20.0625,3185.59,0,0,0,1.46696,1.67809,3,1,0
"2021-03-31 07:10:41",20.0625,3180.52,0,0,0,1.46463,1.02433,3,1,0
"2021-03-31 07:10:42",20.0625,3180.52,0,0,0,1.46582,0.761614,3,1,0
"2021-03-31 07:10:44",20.0625,3199.24,0,0,0,1.42702,0.67927,3,1,0
"2021-03-31 07:10:46",20.0625,3197.3,0,0,0,1.41579,0.66724,3,1,0
"2021-03-31 07:10:47",20.0625,3198.47,0,0,0,1.47159,0.678708,3,1,0
"2021-03-31 07:10:48",20.0625,3213.68,0,0,0,1.41953,0.684334,3,1,0
"2021-03-31 07:10:49",20.0625,3196.51,0,0,0,1.41606,0.679405,3,1,0
"2021-03-31 07:10:50",20.0625,3199.63,0,0,0,1.42363,0.70974,3,1,0
"2021-03-31 07:10:52",20.0625,3212.51,0,0,0,1.44067,1.20276,3,1,0
"2021-03-31 07:10:53",20.0625,3196.11,0,0,0,1.40171,0.845453,3,1,0
"2021-03-31 07:10:54",20.0625,3217.19,0,0,0,1.36376,0.919096,3,1,0
"2021-03-31 07:10:55",20.0625,3198.86,0,0,0,1.38672,0.846036,3,1,0
"2021-03-31 07:10:56",20.0625,3184.42,0,0,0,1.42684,0.844796,3,1,0
"2021-03-31 07:10:58",20.0625,3201.97,0,0,0,1.38831,1.09672,3,1,0
"2021-03-31 07:10:59",20.0625,3182.46,0,0,0,1.43459,1.38617,3,1,0
"2021-03-31 07:11:00",20.0625,3185.97,0,0,0,1.48011,1.56159,3,1,0
"2021-03-31 07:11:01",20.0625,3189.49,0,0,0,1.47749,1.6502,3,1,0
"2021-03-31 07:11:05",20.0625,3191.44,0,0,0,1.52211,1.77406,3,1,0
"2021-03-31 07:11:06",20.0625,3206.65,0,0,0,1.51452,1.77328,3,1,0
"2021-03-31 07:11:07",20.0625,3199.64,0,0,0,1.51962,1.77306,3,1,0
"2021-03-31 07:11:08",20.0625,3193.78,0,0,0,1.46948,1.71791,3,1,0
"2021-03-31 07:11:10",20.0625,3212.51,0,0,0,1.47702,1.57566,3,1,0
"2021-03-31 07:11:11",20.0625,3193.79,0,0,0,1.48247,1.69986,3,1,0
"2021-03-31 07:11:12",20.0625,3201.98,0,0,0,1.54771,1.73962,3,1,0
"2021-03-31 07:11:13",20.0625,3194.96,0,0,0,1.57839,1.76026,3,1,0
"2021-03-31 07:11:14",20.0625,3194.96,0,0,0,1.7721,1.73657,3,1,0
"2021-03-31 07:11:17",20.0625,3220.7,0,0,0,1.52985,1.74358,3,1,0
"2021-03-31 07:11:18",20.0625,3195.35,0,0,0,1.50681,1.75429,3,1,0
"2021-03-31 07:11:19",20.0625,3196.11,0,0,0,1.47333,1.73853,3,1,0
"2021-03-31 07:11:20",20.0625,3189.1,0,0,0,1.44385,1.71512,3,1,0
"2021-03-31 07:11:21",20.0625,3211.34,0,0,0,1.43384,1.68198,3,1,0
"2021-03-31 07:11:23",20.0625,3189.09,0,0,0,1.47142,1.69112,3,1,0
"2021-03-31 07:11:24",20.0625,3197.29,0,0,0,1.48292,1.70355,3,1,0
"2021-03-31 07:11:26",20.0625,3217.19,0,0,0,1.81301,1.74516,3,1,0
"2021-03-31 07:11:27",20.0625,3194.95,0,0,0,1.68508,1.74714,3,1,0
"2021-03-31 07:11:29",20.0625,3197.68,0,0,0,1.66669,1.74858,3,1,0
"2021-03-31 07:11:30",20.0625,3183.25,0,0,0,1.63311,1.76339,3,1,0
"2021-03-31 07:11:31",20.0625,3185.59,0,0,0,1.59617,1.76026,3,1,0
"2021-03-31 07:11:32",20.0625,3189.1,0,0,0,1.57957,1.76104,3,1,0
"2021-03-31 07:11:33",20.0625,3197.3,0,0,0,1.5876,1.76424,3,1,0
"2021-03-31 07:11:35",20.0625,3191.06,0,0,0,1.59749,1.77147,3,1,0
"2021-03-31 07:11:36",20.0625,3200.81,0,0,0,1.60183,1.76723,3,1,0
"2021-03-31 07:11:37",20.0625,3189.1,0,0,0,1.60039,1.77398,3,1,0
"2021-03-31 07:11:38",20.0625,3184.41,0,0,0,1.58932,1.77364,3,1,0
"2021-03-31 07:11:39",20.0625,3207.82,0,0,0,1.57933,1.77745,3,1,0
"2021-03-31 07:11:41",20.0625,3196.12,0,0,0,1.57137,1.77408,3,1,0
"2021-03-31 07:11:42",20.0625,3201.98,0,0,0,1.61003,1.77146,3,1,0
"2021-03-31 07:11:43",20.0625,3210.17,0,0,0,1.59256,1.76877,3,1,0
"2021-03-31 07:11:45",20.0625,3197.29,0,0,0,1.49708,1.75588,3,1,0
"2021-03-31 07:11:48",20.0625,3196.12,0,0,0,1.42481,0.965794,3,1,0
"2021-03-31 07:11:49",20.0625,3246.45,0,0,0,1.55897,0.995666,3,1,0
"2021-03-31 07:11:50",20.0625,3206.65,0,0,0,1.64142,1.30961,3,1,0
"2021-03-31 07:11:51",20.0625,3204.7,0,0,0,1.63117,1.63644,3,1,0
"2021-03-31 07:11:54",20.0625,3194.95,0,0,0,1.60892,1.77377,3,1,0
"2021-03-31 07:11:55",20.0625,3201.97,0,0,0,1.64187,1.78388,3,1,0
"2021-03-31 07:11:56",20.0625,3218.37,0,0,0,1.62757,1.78292,3,1,0
"2021-03-31 07:11:57",20.0625,3200.8,0,0,0,1.59757,1.78496,3,1,0
"2021-03-31 07:11:58",20.0625,3205.87,0,0,0,1.75937,1.78221,3,1,0
"2021-03-31 07:12:00",20.0625,3221.88,0,0,0,1.59845,1.77402,3,1,0
"2021-03-31 07:12:01",20.0625,3212.52,0,0,0,1.55606,1.77473,3,1,0
"2021-03-31 07:12:02",20.0625,3221.88,0,0,0,1.80787,1.79383,3,1,0
"2021-03-31 07:12:03",20.0625,3214.86,0,0,0,1.97719,1.77541,3,1,0
"2021-03-31 07:12:06",20.0625,3206.66,0,0,0,1.72194,1.76546,3,1,0
"2021-03-31 07:12:07",20.0625,3215.25,0,0,0,1.66166,1.77631,3,1,0
"2021-03-31 07:12:08",20.0625,3210.95,0,0,0,1.61205,1.77335,3,1,0
"2021-03-31 07:12:09",20.0625,3191.44,0,0,0,1.6037,1.78374,3,1,0
"2021-03-31 07:12:10",20.0625,3200.8,0,0,0,1.60271,1.78468,3,1,0
"2021-03-31 07:12:12",20.0625,3205.88,0,0,0,1.58034,1.78727,3,1,0
"2021-03-31 07:12:13",20.0625,3192.61,0,0,0,1.53472,1.76499,3,1,0
"2021-03-31 07:12:14",20.0625,3201.58,0,0,0,1.69818,1.77071,3,1,0
"2021-03-31 07:12:15",20.0625,3214.85,0,0,0,1.57798,1.76646,3,1,0
"2021-03-31 07:12:18",20.0625,3192.61,0,0,0,1.67234,1.78443,3,1,0
"2021-03-31 07:12:19",20.0625,3192.61,0,0,0,1.67127,1.78998,3,1,0
"2021-03-31 07:12:20",20.0625,3211.34,0,0,0,1.62274,1.78055,3,1,0
"2021-03-31 07:12:21",20.0625,3213.69,0,0,0,1.51765,1.75982,3,1,0
"2021-03-31 07:12:22",20.0625,3216.01,0,0,0,1.63485,1.76137,3,1,0
"2021-03-31 07:12:24",20.0625,3208.61,0,0,0,1.67742,1.76362,3,1,0
"2021-03-31 07:12:25",20.0625,3199.25,0,0,0,1.71729,1.77192,3,1,0
"2021-03-31 07:12:26",20.0625,3221.88,0,0,0,1.6994,1.77535,3,1,0
"2021-03-31 07:12:28",20.0625,3192.62,0,0,0,1.74173,1.80429,3,1,0
"2021-03-31 07:12:30",20.0625,3209,0,0,0,1.6364,1.77966,3,1,0
"2021-03-31 07:12:31",20.0625,3203.92,0,0,0,1.5522,1.76479,3,1,0
"2021-03-31 07:12:32",20.0625,3211.35,0,0,0,1.51438,1.75138,3,1,0
"2021-03-31 07:12:33",20.0625,3203.15,0,0,0,1.48461,1.75035,3,1,0
"2021-03-31 07:12:34",20.0625,3210.16,0,0,0,1.47092,1.76214,3,1,0
"2021-03-31 07:12:37",20.0625,3220.71,0,0,0,1.68515,1.79067,3,1,0
"2021-03-31 07:12:38",20.0625,3224.22,0,0,0,1.73879,1.80398,3,1,0
"2021-03-31 07:12:39",20.0625,3211.73,0,0,0,1.75501,1.82201,3,1,0
"2021-03-31 07:12:40",20.0625,3219.92,0,0,0,1.70983,1.80467,3,1,0
"2021-03-31 07:12:41",20.0625,3203.15,0,0,0,1.73258,1.78273,3,1,0
"2021-03-31 07:12:43",20.0625,3232.41,0,0,0,1.78258,1.79943,3,1,0
"2021-03-31 07:12:44",20.0625,3197.29,0,0,0,1.64788,1.77813,3,1,0
"2021-03-31 07:12:45",20.0625,3214.85,0,0,0,1.65606,1.77904,3,1,0
"2021-03-31 07:12:46",20.0625,3207.82,0,0,0,1.71808,1.77133,3,1,0
"2021-03-31 07:12:49",20.0625,3218.37,0,0,0,1.77514,1.80948,3,1,0
"2021-03-31 07:12:50",20.0625,3233.58,0,0,0,1.77318,1.81257,3,1,0
"2021-03-31 07:12:51",20.0625,3203.16,0,0,0,1.77196,1.81405,3,1,0
