cycle_time,duration_cam,duration_end,wait,fork_light_barrier,acc_sensor,motor_temp,Lego_check,width_Lego,length_Lego,horizontal_distance,vertical_distance,failure_mode
00:00:02,00:00:01,00:00:01,00:23:47,1,2.64,24.7198,1,163.73,246.62,-0.025777,-0.036393,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:04:19,1,2.6529,24.2792,1,163.38,246.65,0.023119,-0.028994,Waiting_Time
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6625,26.1961,1,164.09,246.73,0.029874,-0.032854,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:17:50,1,2.6429,26.2511,0,0,0,0,-0.29052,Machine_Downtime_Long
00:00:04,00:00:01,00:00:03,00:17:35,1,2.6436,27.3528,1,163.35,246.3,0.017972,0,Machine_Downtime_Long
00:00:04,00:00:04,00:00:00,00:00:03,1,2.649,26.6698,1,163.75,246.66,-0.081429,-0.3732,Blocked_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6407,27.3528,1,163.7,246.81,-0.029638,-0.34939,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:08:20,1,2.6458,28.5426,1,164.15,246.55,0.031161,-0.35711,Unplanned_Maintenance
00:00:04,00:00:01,00:00:03,00:01:46,1,2.6529,27.3528,1,164.22,246.66,-0.030603,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:03:43,1,2.6523,28.0358,1,163.73,246.46,0.025049,-0.38027,Waiting_Time
00:00:02,00:00:02,00:00:00,00:02:24,1,2.6429,28.5316,0,0,0,0,-0.26672,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:03:14,1,2.6365,28.2892,1,163.33,246.45,0.027944,-0.38574,Waiting_Time
00:00:02,00:00:02,00:00:00,00:00:22,1,2.64,28.7079,0,0,0,0,-0.23616,Machine_Downtime_Short
00:00:06,00:00:05,00:00:01,00:00:03,1,2.6568,27.2426,1,163.71,246.66,-0.040253,-0.36419,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:46,1,2.6468,27.5401,1,163.3,246.28,-0.035428,-0.36644,Waiting_Time
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6352,26.4054,1,163.34,246.01,0.024405,-0.36033,Normalfall
00:00:02,00:00:02,00:00:00,00:02:56,1,2.6648,23.6512,0,0,0,0,-0.28184,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:00:04,1,2.649,27.8596,1,162.99,246.65,0.027622,-0.016127,Reduced_Motorspeed
00:00:06,00:00:05,00:00:01,00:00:02,1,2.6497,26.6477,1,163.78,246.32,-0.026099,-0.35357,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6477,27.3418,1,163.49,246.47,-0.035428,-0.34135,Normalfall
00:00:04,00:00:01,00:00:03,00:20:26,1,2.6658,27.0443,1,163.67,246.31,-0.03382,0,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:31,1,2.6439,27.5291,1,163.56,246.31,-0.030603,-0.37255,Waiting_Time
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6426,28.0138,1,163.67,246.52,0.022154,-0.3555,Blocked_Lego
00:00:04,00:00:01,00:00:03,00:01:02,1,2.6532,26.846,1,163.6,246.74,0.022475,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:18:57,1,2.6593,28.8841,1,163.83,246.42,-0.026421,-0.38027,Unplanned_Maintenance
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6452,24.0588,1,164.46,247.12,0.014112,-0.37706,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6609,27.7494,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:13:54,1,2.6349,26.2291,0,0,0,0,-0.33974,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6532,28.9612,1,163.3,246.45,0.028266,-0.35229,Normalfall
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6442,23.9156,1,163.82,246.8,0.017972,-0.36837,Normalfall
00:00:02,00:00:02,00:00:00,00:24:46,1,2.651,28.8841,0,0,0,0,-0.26672,Machine_Downtime_Long
00:00:05,00:00:02,00:00:03,00:02:48,1,2.6539,28.1019,1,163.84,246.53,0.030196,0,Machine_Downtime_Short
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6638,28.7519,1,163.06,246.52,-0.026421,-0.37931,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6378,27.7935,1,164.27,246.72,0.027622,-0.36419,Normalfall
00:00:04,00:00:04,00:00:00,00:00:00,1,2.642,28.3774,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6445,27.474,1,163.64,246.85,-0.034785,-0.36001,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:19:13,1,2.6632,23.2106,0,0,0,0,-0.34006,Machine_Downtime_Long
00:00:01,00:00:01,00:00:00,00:03:27,1,2.6587,26.2401,0,0,0,0,-0.27315,Machine_Downtime_Short
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6397,28.0579,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:02,00:00:03,00:03:55,1,2.6487,27.7714,1,163.27,246.7,-0.069527,0,Machine_Downtime_Short
00:00:05,00:00:02,00:00:03,00:05:27,1,2.6297,27.7604,1,163.54,246.28,-0.068883,0,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6551,27.0333,1,163.23,246.56,-0.022561,-0.3703,Reduced_Motorspeed
00:00:06,00:00:05,00:00:01,00:00:03,1,2.6429,26.9782,1,163.49,246.34,-0.029638,-0.35808,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:00:43,1,2.6426,26.5816,0,0,0,0,-0.32301,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:06:28,1,2.6458,28.4875,1,163.58,246.52,-0.034785,-0.38124,Unplanned_Maintenance
00:00:04,00:00:01,00:00:03,00:00:34,1,2.6661,28.0909,1,163.88,246.39,-0.029959,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6291,26.2291,1,163.93,246.29,-0.03768,-0.023526,Normalfall
00:00:02,00:00:01,00:00:01,00:20:58,1,2.6458,28.5757,1,164.09,246.55,0.023119,-0.35776,Unplanned_Maintenance
00:00:04,00:00:04,00:00:00,00:00:03,1,2.6284,28.5096,1,163.93,246.16,-0.036715,-0.34328,Blocked_Lego
00:00:05,00:00:01,00:00:04,00:12:49,1,2.6445,27.6062,1,163.33,246.41,0.023762,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:04:51,1,2.6449,26.3172,0,0,0,0,-0.32334,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:07:46,1,2.6487,28.9833,1,164.18,246.49,0.022797,-0.3436,Unplanned_Maintenance
00:00:03,00:00:03,00:00:00,00:00:03,1,2.6355,28.4875,1,163.08,246.38,0.027944,-0.34457,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:19:18,1,2.6477,28.8621,1,163.42,246.58,0.025371,-0.36033,Unplanned_Maintenance
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6597,28.829,1,164.02,246.33,-0.029638,-0.34746,Normalfall
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6474,27.7494,1,163.57,246.59,-0.032211,-0.35583,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:07:20,1,2.642,28.9833,0,0,0,0,-0.27701,Machine_Downtime_Long
00:00:04,00:00:01,00:00:03,00:09:17,1,2.6362,27.3748,1,163.71,246.65,0.028266,0,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:03,1,2.64,27.4299,1,163.45,246.51,-0.031246,-0.34232,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:50,1,2.6378,27.9477,1,163.32,246.5,-0.032533,-0.35229,Waiting_Time
00:00:01,00:00:01,00:00:00,00:04:03,1,2.6535,25.2266,1,163.23,246.56,-0.036071,-0.022882,Waiting_Time
00:00:02,00:00:02,00:00:00,00:10:44,1,2.6516,28.4655,0,0,0,0,-0.29117,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:03:34,1,2.66,24.158,1,163.5,246.63,0.020867,-0.32752,Waiting_Time
00:00:03,00:00:03,00:00:00,00:00:03,1,2.6445,28.5096,1,163.51,246.24,0.025692,-0.021274,Blocked_Lego
00:00:05,00:00:01,00:00:04,00:24:02,1,2.6404,27.3418,1,163.52,246.37,0.026336,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:00:03,1,2.642,27.7825,1,163.93,246.59,-0.034463,-0.36998,Normalfall
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6413,28.1901,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:26:25,1,2.6458,28.0689,1,163.67,246.47,-0.034141,-0.34971,Unplanned_Maintenance
00:00:05,00:00:02,00:00:03,00:00:50,1,2.6317,27.507,1,163.3,246.62,-0.034785,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:18:31,1,2.6391,26.813,0,0,0,0,-0.29052,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6497,28.4655,1,163.83,246.44,-0.029959,-0.34071,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:04:07,1,2.6513,28.5646,1,163.97,246.52,-0.037358,-0.020309,Waiting_Time
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6516,26.4715,1,163.45,246.3,-0.033498,-0.34457,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:01:26,1,2.6551,28.2011,1,163.04,246.4,0.026979,-0.37706,Waiting_Time
00:00:05,00:00:02,00:00:03,00:19:20,1,2.6487,27.452,1,163.55,246.38,-0.028351,0,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:09:54,1,2.632,29.2256,0,0,0,0,-0.27701,Machine_Downtime_Long
00:00:02,00:00:02,00:00:00,00:21:43,1,2.6568,23.486,0,0,0,0,-0.27927,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:19:12,1,2.6278,28.818,1,163.51,246.66,-0.027064,-0.36258,Unplanned_Maintenance
00:00:01,00:00:01,00:00:00,00:04:54,1,2.6381,28.0358,1,163.37,246.34,0.024084,-0.021917,Waiting_Time
00:00:02,00:00:02,00:00:00,00:09:31,1,2.6458,29.2587,0,0,0,0,-0.2857,Machine_Downtime_Long
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6432,24.7419,1,163.56,246.32,-0.038001,-0.36194,Reduced_Motorspeed
00:00:05,00:00:02,00:00:03,00:04:55,1,2.6432,27.9808,1,164.21,246.81,0.028266,0,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6445,28.0248,1,163.85,246.11,-0.034785,-0.35647,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6625,25.7774,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6349,27.6282,1,164.38,246.68,-0.026099,-0.34714,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:04:51,1,2.6497,27.7274,1,163.79,246.5,0.025692,-0.35937,Waiting_Time
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6477,26.174,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.633,28.0358,1,163.4,246.58,-0.029638,-0.40022,Normalfall
00:00:02,00:00:02,00:00:00,00:01:57,1,2.6574,28.9833,0,0,0,0,-0.31433,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:15:13,1,2.6593,26.5816,0,0,0,0,-0.26994,Machine_Downtime_Long
00:00:04,00:00:01,00:00:03,00:27:35,1,2.6523,28.2121,1,163.22,246.31,0.025371,0,Machine_Downtime_Long
00:00:06,00:00:06,00:00:00,00:00:03,1,2.6259,26.1079,1,163.46,246.43,0.02344,-0.38864,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:01:54,1,2.6593,23.7504,0,0,0,0,-0.28473,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:02:43,1,2.6452,27.8045,1,163.61,246.88,0.022475,-0.031889,Waiting_Time
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6384,25.3919,1,164.21,246.81,-0.040253,-0.36741,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:21:15,1,2.6519,29.2036,0,0,0,0,-0.32044,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:03:16,1,2.6542,28.4655,1,163.46,246.41,-0.027708,-0.019344,Waiting_Time
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6506,27.4409,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6375,23.7724,1,163.61,246.19,0.016042,-0.035428,Normalfall
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6555,28.1791,1,163.04,246.48,-0.034463,-0.36869,Normalfall
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6506,26.5376,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:03:27,1,2.6384,26.6588,1,163.56,246.52,0.02151,-0.025777,Waiting_Time
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6577,27.1655,1,163.68,246.87,0.022797,-0.031889,Normalfall
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6468,25.7995,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:13:59,1,2.6439,26.3833,0,0,0,0,-0.32108,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:04:45,1,2.6613,28.1791,1,163.62,246.41,0.023119,-0.027064,Waiting_Time
00:00:04,00:00:03,00:00:01,00:00:03,1,2.64,27.0333,1,163.73,246.25,0.050462,-0.028029,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6461,27.5842,1,163.52,246.51,-0.031568,-0.37738,Reduced_Motorspeed
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6439,28.6858,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:02,00:00:03,00:01:26,1,2.6407,27.5842,1,163.62,246.35,0.026014,0,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6407,27.1876,1,163.25,246.01,-0.026742,-0.36998,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6506,28.0909,1,163.3,246.3,-0.090114,-0.39186,Normalfall
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6465,28.6858,1,163.92,246.39,-0.028673,-0.3732,Normalfall
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6378,28.4655,1,163.72,246.54,-0.029959,-0.022561,Normalfall
00:00:08,00:00:08,00:00:00,00:00:04,1,2.6526,25.1605,1,163.23,246.54,0.020867,-0.39732,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:55,1,2.6494,27.5511,1,163.94,246.45,0.021832,-0.38317,Waiting_Time
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6503,26.8681,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6593,28.3333,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6439,27.4409,1,164,246.5,0.020867,-0.34006,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6413,27.6613,1,163.38,246.21,-0.03961,-0.33781,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:03:48,1,2.6465,26.9232,1,164,246.68,0.020545,-0.023204,Waiting_Time
00:00:02,00:00:02,00:00:00,00:03:18,1,2.651,26.141,0,0,0,0,-0.29278,Machine_Downtime_Short
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6632,27.2537,0,0,0,0,0,Fallen_Lego
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6593,27.8155,1,163.74,246.48,-0.03382,-0.030281,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6252,26.7138,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:26:02,1,2.6458,23.0563,1,164.15,246.57,0.017972,-0.028994,Unplanned_Maintenance
00:00:05,00:00:02,00:00:03,00:02:14,1,2.6519,27.0994,1,163.53,246.33,-0.028994,0,Machine_Downtime_Short
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6568,25.8876,1,163.93,246.59,-0.083359,-0.022561,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:06:04,1,2.6468,28.5316,1,163.18,246.3,-0.029316,-0.35679,Unplanned_Maintenance
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6471,28.0028,1,163.77,246.76,-0.029316,-0.017092,Reduced_Motorspeed
00:00:04,00:00:01,00:00:03,00:01:00,1,2.6307,27.8596,1,163.14,246.65,-0.026742,0,Machine_Downtime_Short
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6564,28.3994,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6535,27.7825,1,164.41,246.65,-0.025456,-0.34006,Normalfall
00:00:08,00:00:08,00:00:00,00:00:03,1,2.6661,27.8045,1,163.13,246.24,-0.030281,-0.33878,Blocked_Lego
00:00:06,00:00:05,00:00:01,00:00:03,1,2.6545,27.6833,1,164.12,246.25,0.012503,-0.37641,Blocked_Lego
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6439,26.5706,1,163.78,246.05,-0.092688,-0.38381,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6458,27.1325,1,163.89,246.74,-0.032854,-0.35615,Reduced_Motorspeed
00:00:05,00:00:01,00:00:04,00:25:27,1,2.6529,27.3528,1,163.85,246.39,-0.029959,0,Machine_Downtime_Long
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6387,28.5426,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6603,24.4444,1,163.55,246.78,0.02344,-0.36966,Normalfall
00:00:05,00:00:04,00:00:01,00:00:02,1,2.6465,28.4104,1,163.17,246.42,-0.034141,-0.37545,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.641,28.3223,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6481,28.7299,1,163.68,246.51,-0.030281,-0.020309,Normalfall
00:00:02,00:00:01,00:00:01,00:27:45,1,2.6458,28.5426,1,163.4,246.44,-0.029959,-0.36033,Unplanned_Maintenance
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6587,28.0909,1,163.77,246.38,0.025692,-0.34521,Reduced_Motorspeed
00:00:04,00:00:01,00:00:03,00:04:45,1,2.6477,27.4409,1,163.89,246.58,0.02151,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:05:50,1,2.6423,29.1485,0,0,0,0,-0.31755,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:03:39,1,2.6584,28.6748,1,163.9,246.3,-0.027064,-0.024169,Waiting_Time
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6404,28.4765,1,163.35,246.07,-0.034141,-0.35454,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:20:39,1,2.6368,26.2952,0,0,0,0,-0.28441,Machine_Downtime_Long
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6477,27.2867,1,163.86,246.34,0.024084,-0.35583,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6404,27.6392,1,164.06,246.35,-0.035106,-0.019987,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6516,28.6638,1,163.24,246.63,-0.030924,-0.33846,Normalfall
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6474,27.9036,1,163.28,246.25,0.022154,-0.33846,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:18:35,1,2.6461,28.6528,1,163.4,246.31,-0.030281,-0.37577,Unplanned_Maintenance
00:00:04,00:00:01,00:00:03,00:14:53,1,2.641,27.3528,1,163.59,246.24,-0.031889,0,Machine_Downtime_Long
00:00:04,00:00:03,00:00:01,00:00:02,1,2.641,28.2011,1,163.4,246.79,-0.028351,-0.34392,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6371,26.791,1,163.52,246.46,0.022475,-0.026421,Normalfall
00:00:03,00:00:02,00:00:01,00:00:03,1,2.651,27.4189,1,163.75,246.59,0.023119,-0.38124,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:02:06,1,2.6313,26.5927,0,0,0,0,-0.29696,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:02:19,1,2.6352,29.1375,0,0,0,0,-0.27637,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:10:40,1,2.6548,27.7384,1,163.88,246.52,-0.092045,-0.39089,Unplanned_Maintenance
00:00:05,00:00:02,00:00:03,00:04:04,1,2.651,28.0248,1,163.88,246.56,0.025371,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:04:57,1,2.6593,28.5977,1,163.71,246.3,-0.034463,-0.37577,Waiting_Time
00:00:02,00:00:01,00:00:01,00:28:59,1,2.6384,26.6588,1,163.56,246.52,0.02151,-0.025777,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:26:46,1,2.6539,28.9172,0,0,0,0,-0.2709,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6535,28.3113,1,163.42,246.61,0.026657,-0.37931,Normalfall
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6484,27.7164,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6561,29.1595,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:01,00:00:03,00:00:46,1,2.6461,27.8596,1,163.54,246.5,0.02151,0,Machine_Downtime_Short
00:00:02,00:00:01,00:00:01,00:03:15,1,2.6358,28.2231,1,163.3,246.44,0.024727,-0.34585,Waiting_Time
00:00:02,00:00:01,00:00:01,00:01:33,1,2.6671,24.5987,1,163.76,246.54,-0.031889,-0.36258,Waiting_Time
00:00:05,00:00:01,00:00:04,00:04:03,1,2.6256,27.5181,0,163.31,246.34,-0.027064,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:10:39,1,2.6336,28.7299,0,0,0,0,-0.27315,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:06:02,1,2.6458,27.3418,1,163.49,246.41,-0.03575,-0.3777,Unplanned_Maintenance
00:00:05,00:00:02,00:00:03,00:04:44,1,2.633,28.0909,1,163.85,246.69,0.024084,0,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6568,26.8791,0,0,0,0,0,Fallen_Lego
00:00:05,00:00:05,00:00:00,00:00:03,1,2.6375,27.8706,1,163.67,246.62,-0.04347,-0.38349,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:26:22,1,2.6346,24.1029,1,164.33,246.75,0.016042,-0.043148,Unplanned_Maintenance
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6455,26.4825,1,163.56,246.68,0.021832,-0.034785,Reduced_Motorspeed
00:00:02,00:00:01,00:00:01,00:09:51,1,2.6429,28.9723,1,163.45,246.75,-0.036715,-0.35969,Unplanned_Maintenance
00:00:05,00:00:02,00:00:03,00:03:08,1,2.6297,27.7604,1,163.54,246.28,-0.068883,0,Machine_Downtime_Short
00:00:05,00:00:01,00:00:04,00:01:15,1,2.6574,28.2452,1,162.96,245.95,-0.033176,0,Machine_Downtime_Short
00:00:08,00:00:07,00:00:01,00:00:02,1,2.6391,28.7079,1,163.34,246.29,0.028266,-0.019022,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:02,1,2.6494,27.5511,1,163.94,246.45,0.021832,-0.38317,Normalfall
00:00:03,00:00:03,00:00:00,00:00:00,1,2.6468,28.4545,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6529,27.2757,1,163.83,246.71,-0.03575,-0.36162,Normalfall
00:00:03,00:00:02,00:00:01,00:00:02,1,2.6484,28.785,1,163.62,246.4,-0.031889,-0.34425,Blocked_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6404,28.1019,0,0,0,0,0,Fallen_Lego
00:00:02,00:00:02,00:00:00,00:02:24,1,2.6407,26.5045,0,0,0,0,-0.26929,Machine_Downtime_Short
00:00:08,00:00:07,00:00:01,00:00:02,1,2.6571,28.9282,1,163.33,246.72,-0.025777,-0.37995,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:02:08,1,2.6535,24.3343,1,163.66,246.77,0.016685,-0.37641,Waiting_Time
00:00:05,00:00:01,00:00:04,00:01:39,1,2.6352,27.9036,1,163.14,246.41,0.028909,0,Machine_Downtime_Short
00:00:04,00:00:04,00:00:00,00:00:03,1,2.6635,27.5511,1,163.78,246.31,-0.069205,-0.026421,Blocked_Lego
00:00:02,00:00:01,00:00:01,00:00:03,1,2.6313,28.4545,1,163.66,246.78,-0.028029,-0.017414,Normalfall
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6442,27.5731,1,164.04,246.84,-0.029959,-0.021917,Reduced_Motorspeed
00:00:02,00:00:02,00:00:00,00:29:05,1,2.6577,26.2511,0,0,0,0,-0.3391,Machine_Downtime_Long
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6432,28.785,1,163.29,246.39,-0.031889,-0.36516,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:02:08,1,2.6571,28.9282,0,0,0,0,-0.27959,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:09:46,1,2.6548,26.0749,1,163.66,246.44,-0.033176,-0.34006,Unplanned_Maintenance
00:00:05,00:00:04,00:00:01,00:00:03,1,2.65,27.9697,1,163.26,245.99,-0.037036,-0.36644,Blocked_Lego
00:00:01,00:00:01,00:00:00,00:18:32,1,2.6452,28.3994,1,163.34,246.5,-0.028351,-0.39025,Unplanned_Maintenance
00:00:02,00:00:02,00:00:00,00:04:58,1,2.6597,28.5867,0,0,0,0,-0.27605,Machine_Downtime_Short
00:00:05,00:00:01,00:00:04,00:03:10,1,2.6487,27.9036,1,163.53,246.27,0.022475,0,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:02:18,1,2.6404,26.141,0,0,0,0,-0.28699,Machine_Downtime_Short
00:00:02,00:00:02,00:00:00,00:00:03,1,2.6545,26.5155,1,164.01,246.79,-0.031889,-0.025456,Normalfall
00:00:02,00:00:02,00:00:00,00:24:51,1,2.6445,25.9978,0,0,0,0,-0.26961,Machine_Downtime_Long
00:00:02,00:00:01,00:00:01,00:00:52,1,2.6513,22.847,1,163.64,246.14,0.025371,-0.36387,Waiting_Time
00:00:04,00:00:03,00:00:01,00:00:03,1,2.6568,26.2952,1,163.71,246.79,-0.034141,-0.38671,Reduced_Motorspeed
00:00:03,00:00:02,00:00:01,00:00:03,1,2.6423,26.6698,1,163.48,246.29,-0.1062,-0.025456,Reduced_Motorspeed
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6365,26.119,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:04,00:00:00,00:00:00,1,2.6571,25.5902,0,0,0,0,0,Fallen_Lego
00:00:04,00:00:03,00:00:01,00:00:02,1,2.6384,27.8155,1,163.37,246.45,-0.10845,-0.027064,Blocked_Lego
00:00:02,00:00:02,00:00:00,00:27:04,1,2.6391,26.7579,0,0,0,0,-0.29696,Machine_Downtime_Long
00:00:03,00:00:02,00:00:01,00:00:04,1,2.6545,27.9147,1,163.21,246.41,-0.030924,-0.36323,Reduced_Motorspeed
